"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:16,FALSE,NA,"921792011786534912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","skyinfinitive",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:16,FALSE,NA,"921792011518091264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rosesinblue1",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:16,FALSE,NA,"921792010658258944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rosefollowers",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:16,FALSE,NA,"921792010394198016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","redpeaper",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792010096222208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ranisexlove",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009970388993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rachelgreen8601",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009966252032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ram_ram_ram12",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009945300992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","puttuyadav261",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009882320896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Rahulku28779565",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009555214342",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","puneet_rt",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009462939649",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pr5878925",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009160945664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pprja6352",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792009135783941",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PostsWords",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792008984805376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pippa_alya",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792008720490496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lisakudrow86031",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792008657674240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nimapandey",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792008628211712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","newsrani82",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792008003272704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","newpost_rt",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792007780970497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","newfasi",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792007592226816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Neharani7543",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792007537770496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","navratrapuja",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792007399342080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","naneranddeath",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792007240015872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MunnaKumarMk3",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006766018560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mr_mobile_rt",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006698893312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","moneybro3",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006447251456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MGWV_PM",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006262685696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal9",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006258429952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal7",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006245908480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal5",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006245855232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal6",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:15,FALSE,NA,"921792006237458432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal8",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792005897797632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal4",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004995948544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal3",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004840833024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal10",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004803108864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal1",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004547272704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovetrangal",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004379484160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","loverbo84990468",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004266254336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lovefellings__",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004215808001",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","love_people_02",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792004006096898",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","love__is__life1",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792003599253504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","newsjio8252",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792003582582784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lazysona_",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792003007901696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lazyhotty",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002873729024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","komal_rani_02",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002605268992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","khapra25",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002550665216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","just_lovforever",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002496143360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","khapra24",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002433224704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","justfallin_love",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002429087745",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","khapra20",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002420760576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Justinl12321926",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002416504832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","khapra23",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002412310528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","khapra21",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002412257280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itspost4",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002408161281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jhongovindbaba1",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002357829632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itspost13",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002315784193",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itspost11",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002311598081",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itslolcomedy9",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002307452928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itsmeghatweet",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002303201280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","islovelife6",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002299084800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itsfunnyname",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002294816769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itsmeghapost",167,TRUE,FALSE,NA,NA
"RT @WorldHonour: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..
https://t.co/MUfTdMYbZX",FALSE,0,NA,2017-10-21 17:35:14,FALSE,NA,"921792002290618368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","islovelife4",167,TRUE,FALSE,NA,NA
